x," MUM",DEL,GWL,CHN,KLK,BLR,AMD,HYD,JPR,GWT,VKP
MUM,"()",(),"(10, 12, 17, 20)",(),(),"(6, 9, 14, 16)","(6, 10, 13, 18, 23)","(2, 17, 19)",(),(),()
DEL,"()",(),"(5, 8, 11, 14, 20, 22)",(),"(6, 12, 18)",(),(),(),"(11, 13, 19)",(),()
GWL,"(3, 6, 10, 15, 23)","(6, 7, 12, 17)",(),(),"(1, 15, 18)",(),(),"(5, 14, 20)",(),(),()
CHN,"()",(),(),(),(),"(2, 7, 11, 13, 14)",(),(),(),(),"(5, 15, 23)"
KLK,"()","(1, 5, 13, 19)","(6, 8, 13)",(),(),(),(),(),(),"(5, 21)",()
BLR,"(4, 8, 13, 18)",(),(),"(11, 14, 15, 21)",(),(),(),"(9, 12, 16, 22)",(),(),"(1, 12, 17)"
AMD,"(1, 8, 12, 19)",(),(),(),(),(),(),(),"(9, 13, 15)",(),()
HYD,"(5, 10, 15)",(),"(6, 15, 23)",(),(),"(11, 13, 16, 18)",(),(),(),(),()
JPR,"()","(6, 8, 13, 17)",(),(),(),(),"(7, 11, 15)",(),(),(),()
GWT,"()",(),(),(),"(12, 20)",(),(),(),(),(),()
VKP,"()",(),(),"(6, 14, 17)",(),"(7, 14, 16)",(),(),(),(),()
